price_num,bhk_number,area_sqft,price_per_sqft,locality,city,listing_url
21500000,3,1438,14951,Baner Pashan Link Road,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1438-Sq-ft-Multistorey-Apartment-FOR-Sale-Baner-Pashan-Link-Road-in-Pune&id=4d423831343532343433
6800000,3,1000,6800,Ambegaon,Pune,https://www.magicbricks.com/guardian-lake-shire-ambegaon-pune-pdpid-4d4235333436333837
4700000,1,450,10444,Manjari Khurd,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-631-Sq-ft-Multistorey-Apartment-FOR-Sale-Manjari-Khurd-in-Pune&id=4d423739393639313631
5400000,2,684,7895,Rahatani,Pune,https://www.magicbricks.com/nisarg-hardik-phase-ii-rahatni-pune-pdpid-4d4235303431333138
4000000,2,552,7246,Katraj Kondhwa Road,Pune,https://www.magicbricks.com/ceratec-antara-katraj-kondhwa-road-pune-pdpid-4d4235303431333131
4400000,2,684,6433,Handewadi,Pune,https://www.magicbricks.com/mantra-senses-handewadi-pune-pdpid-4d4235303431323637
5500000,2,922,5965,Handewadi,Pune,https://www.magicbricks.com/mantra-senses-handewadi-pune-pdpid-4d4235303431323637
22100000,3,1424,15520,Baner Gaon,Pune,https://www.magicbricks.com/virkar-engineers-seven-baner-gaon-pune-pdpid-4d4235343230373237
3900000,1,430,9070,Pimple Nilakh,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-430-Sq-ft-Multistorey-Apartment-FOR-Sale-Pimple-Nilakh-in-Pune&id=4d423830333832353131
7200000,2,770,9351,Aundh,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-770-Sq-ft-Multistorey-Apartment-FOR-Sale-Aundh-in-Pune&id=4d423632373237343031
29300000,3,2074,14127,Bavdhan,Pune,https://www.magicbricks.com/gera-isle-royale-bavdhan-pune-pdpid-4d4235303430383639
8209999,2,737,11140,Thergaon,Pune,https://www.magicbricks.com/sukhwani-kingsley-thergaon-pune-pdpid-4d4235333234333239
3600000,1,461,7809,Ambegaon Bk,Pune,https://www.magicbricks.com/windsor-county-ambegaon-bk-pune-pdpid-4d4235303431323134
1900000,1,411,4623,Talegaon Dabhade,Pune,https://www.magicbricks.com/dreams-ayana-talegaon-dabhade-pune-pdpid-4d4235303431313436
3400000,1,500,6800,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423830393837353837
9300000,3,1050,8857,Mundhwa,Pune,https://www.magicbricks.com/unique-legacy-regal-mundhwa-pune-pdpid-4d4235333335333233
9900000,3,1016,9744,Manjari Khurd,Pune,https://www.magicbricks.com/godrej-urban-retreat-manjari-khurd-pune-pdpid-4d4235343038353437
7200000,2,720,10000,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/venkatesh-graffiti-keshav-nagar-pune-pdpid-4d4235303431313131
7000000,2,677,10340,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/venkatesh-graffiti-keshav-nagar-pune-pdpid-4d4235303431313131
4700000,1,468,10043,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/venkatesh-graffiti-keshav-nagar-pune-pdpid-4d4235303431313131
6400000,2,698,9169,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/venkatesh-graffiti-keshav-nagar-pune-pdpid-4d4235303431313131
9500000,3,922,10304,Sasane Colony,Pune,https://www.magicbricks.com/venkatesh-graffiti-sasane-colony-pune-pdpid-4d4235303431313131
4500000,1,450,10000,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/venkatesh-graffiti-keshav-nagar-pune-pdpid-4d4235303431313131
2300000,1,385,5974,Talegaon Dabhade,Pune,https://www.magicbricks.com/namrata-eco-city-talegaon-dabhade-pune-pdpid-4d4235303431313036
3500000,2,513,6823,Talegaon Dabhade,Pune,https://www.magicbricks.com/namrata-eco-city-talegaon-dabhade-pune-pdpid-4d4235303431313036
2800000,1,450,6222,Talegaon Dabhade,Pune,https://www.magicbricks.com/namrata-eco-city-talegaon-dabhade-pune-pdpid-4d4235303431313036
4500000,1,550,8182,Bopodi,Pune,https://www.magicbricks.com/raviraj-classic-bopodi-pune-pdpid-4d4235333632313039
9200000,2,745,12349,Warje,Pune,https://www.magicbricks.com/project-atul-nagar-warje-pune-pdpid-4d4235303032383230
22100000,3,1350,16370,Magarpatta,Pune,https://www.magicbricks.com/marvel-ritz-magarpatta-city-pune-pdpid-4d4235303230353434
23500000,3,1300,18077,Koregaon Park,Pune,https://www.magicbricks.com/satellite-towers-koregaon-park-pune-pdpid-4d4235303035313139
17000000,3,1252,13578,Patil Nagar Balewadi,Pune,https://www.magicbricks.com/paritosh-patil-nagar-balewadi-pune-pdpid-4d4235303138333838
1500000,1,518,2896,Walhekarwadi,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-518-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Walhekarwadi-in-Pune&id=4d423534303031363535
12200000,3,1100,11091,Shankar Kalat Nagar,Pune,https://www.magicbricks.com/adi-skyline-shankar-kalat-nagar-pune-pdpid-4d4235303336323837
21100000,6,2700,7815,Anjani Nagar,Pune,https://www.magicbricks.com/g-mittal-grande-view-7-anjani-nagar-pune-pdpid-4d4235303032313339
3400000,1,600,5667,Bhavani Peth,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhavani-Peth-in-Pune&id=4d423337343434393239
7600000,2,767,9909,Wagholi,Pune,https://www.magicbricks.com/kohinoor-kaleido-wagholi-pune-pdpid-4d4235333332383539
9600000,3,989,9707,Wagholi,Pune,https://www.magicbricks.com/kohinoor-kaleido-wagholi-pune-pdpid-4d4235333332383539
13200000,3,1200,11000,Kharadi,Pune,https://www.magicbricks.com/vilas-javdekar-yashwin-orizzonte-kharadi-pune-pdpid-4d4235313838393832
9000000,2,960,9375,Baner,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-960-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Baner-in-Pune&id=4d423831373139303837
2700000,1,439,6150,Talegaon Dabhade,Pune,https://www.magicbricks.com/namrata-eco-city-talegaon-dabhade-pune-pdpid-4d4235303431313036
2200000,1,385,5714,Talegaon Dabhade,Pune,https://www.magicbricks.com/namrata-eco-city-talegaon-dabhade-pune-pdpid-4d4235303431313036
10900000,3,976,11168,Thergaon,Pune,https://www.magicbricks.com/sukhwani-kingsley-thergaon-pune-pdpid-4d4235333234333239
5000000,2,660,7576,Pirangut,Pune,https://www.magicbricks.com/mont-vert-vesta-pirangut-pune-pdpid-4d4235303431303934
26500000,3,1504,17620,Pune,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-2106-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423739333839303631
8660000,2,785,11032,Thergaon,Pune,https://www.magicbricks.com/sukhwani-kingsley-thergaon-pune-pdpid-4d4235333234333239
22100000,3,1109,19928,Happy Colony,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1560-Sq-ft-Multistorey-Apartment-FOR-Sale-Happy-Colony-in-Pune&id=4d423739393638363135
8130000,2,737,11031,Thergaon,Pune,https://www.magicbricks.com/sukhwani-kingsley-thergaon-pune-pdpid-4d4235333234333239
55000000,4,3800,14474,Magarpatta,Pune,https://www.magicbricks.com/panchshil-one-north-magarpatta-city-pune-pdpid-4d4235303035353934
19800000,3,1210,16364,Wakad,Pune,https://www.magicbricks.com/sapphire-park-wakad-pune-pdpid-4d4235303235313237
5200000,2,700,7429,Shatrunjay Nagar,Pune,https://www.magicbricks.com/sheetal-plaza-shatrunjay-nagar-pune-pdpid-4d4235313033323435
4500000,1,55,81818,Nibm Road,Pune,https://www.magicbricks.com/sunshree-society-nibm-road-pune-pdpid-4d4235303732323735
7200000,2,792,9091,Undri,Pune,https://www.magicbricks.com/godrej-prana-undri-pune-pdpid-4d4235303430393835
5500000,2,648,8488,Undri,Pune,https://www.magicbricks.com/godrej-prana-undri-pune-pdpid-4d4235303430393835
5500000,2,717,7671,Undri,Pune,https://www.magicbricks.com/godrej-prana-undri-pune-pdpid-4d4235303430393835
5200000,2,612,8497,Undri,Pune,https://www.magicbricks.com/godrej-prana-undri-pune-pdpid-4d4235303430393835
110000000,6,6000,18333,Kharadi,Pune,https://www.magicbricks.com/panchshil-towers-kharadi-pune-pdpid-4d4235303139383033
33500000,3,1468,22820,Model Colony,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Model-Colony-in-Pune&id=4d423739393638313435
11000000,2,828,13285,Kharadi,Pune,https://www.magicbricks.com/majestique-marbella-kharadi-pune-pdpid-4d4235313838343534
3000000,1,452,6637,Ganesh Nagar Chikhali,Pune,https://www.magicbricks.com/anjani-buildconn-gaatha-ganesh-nagar-chikhali-pune-pdpid-4d4235303430393731
4300000,1,338,12722,Chikhali Pimpri Chinchwad,Pune,https://www.magicbricks.com/anjani-buildconn-gaatha-chikhali-pune-pdpid-4d4235303430393731
13899999,3,1116,12455,Bavdhan,Pune,https://www.magicbricks.com/tayal-corp-k-pune-bavdhan-pune-pdpid-4d4235343137353233
3600000,1,484,7438,Kondhawe Dhawade,Pune,https://www.magicbricks.com/kumbare-kumbare-fusion-city-kondhawe-dhawade-pune-pdpid-4d4235333533383535
15000000,3,1180,12712,Hinjawadi,Pune,https://www.magicbricks.com/lodha-panache-hinjewadi-pune-pdpid-4d4235343037393039
9300000,2,821,11328,Kondhwa,Pune,https://www.magicbricks.com/bramha-exuberance-kondhwa-pune-pdpid-4d4235303430393432
8000000,2,806,9926,Thergaon,Pune,https://www.magicbricks.com/freebird-green-spirit-thergaon-pune-pdpid-4d4235303430393039
4200000,1,507,8284,Pisoli,Pune,https://www.magicbricks.com/gagan-lawish-pisoli-pune-pdpid-4d4235303430393037
23000000,4,1959,11741,Punawale,Pune,https://www.magicbricks.com/pharande-puneville-punawale-pune-pdpid-4d4235303236313430
28500000,3,1460,19521,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gateway-towers-2-amanora-park-town-pune-pdpid-4d4235343331323737
26200000,3,1340,19552,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gateway-towers-2-amanora-park-town-pune-pdpid-4d4235343331323737
27500000,3,1800,15278,Kalyani Nagar,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-2430-Sq-ft-Multistorey-Apartment-FOR-Sale-Kalyani-Nagar-in-Pune&id=4d423739393637333437
3400000,1,467,7281,Moshi,Pune,https://www.magicbricks.com/mantra-moments-moshi-pune-pdpid-4d4235303430393036
5300000,2,708,7486,Moshi,Pune,https://www.magicbricks.com/mantra-moments-moshi-pune-pdpid-4d4235303430393036
2900000,1,480,6042,Moshi,Pune,https://www.magicbricks.com/mantra-moments-moshi-pune-pdpid-4d4235303430393036
4000000,2,636,6289,Moshi,Pune,https://www.magicbricks.com/mantra-moments-moshi-pune-pdpid-4d4235303430393036
4350000,2,590,7373,Moshi,Pune,https://www.magicbricks.com/mantra-moments-moshi-pune-pdpid-4d4235303430393036
4800000,2,648,7407,Moshi,Pune,https://www.magicbricks.com/mantra-moments-moshi-pune-pdpid-4d4235303430393036
4500000,2,708,6356,Moshi,Pune,https://www.magicbricks.com/mantra-moments-moshi-pune-pdpid-4d4235303430393036
6700000,2,706,9490,Wakad,Pune,https://www.magicbricks.com/sentosa-elysium-wakad-pune-pdpid-4d4235303430393035
8500000,2,756,11243,Bavdhan,Pune,https://www.magicbricks.com/nyati-equatorial-bavdhan-pune-pdpid-4d4235303430393032
6250000,2,605,10331,Bavdhan,Pune,https://www.magicbricks.com/nyati-equatorial-bavdhan-pune-pdpid-4d4235303430393032
3800000,1,454,8370,Bhugaon,Pune,https://www.magicbricks.com/paranjape-forest-trails-pebbles-bhugaon-pune-pdpid-4d4235333633383937
8700000,2,820,10610,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/puravankara-purva-silversands-keshav-nagar-pune-pdpid-4d4235303735383436
24200000,3,1232,19643,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gateway-towers-2-amanora-park-town-pune-pdpid-4d4235343331323737
23200000,3,1227,18908,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gateway-towers-2-amanora-park-town-pune-pdpid-4d4235343331323737
21700000,2,1104,19656,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gateway-towers-2-amanora-park-town-pune-pdpid-4d4235343331323737
38500000,3,2400,16042,Eon Free Zone,Pune,https://www.magicbricks.com/panchshil-towers-eon-free-zone-pune-pdpid-4d4235303139383033
3300000,1,500,6600,Lohegaon,Pune,https://www.magicbricks.com/shivdeep-arcade-lohegaon-pune-pdpid-4d4235303734343535
15000000,3,1275,11765,Shindenagar Bavdhan,Pune,https://www.magicbricks.com/rohan-ishan-shindenagar-pune-pdpid-4d4235303032373037
13899999,3,942,14756,Baner,Pune,https://www.magicbricks.com/suman-kunj-baner-pune-pdpid-4d4235313734363937
2500000,1,500,5000,Dhayari,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Dhayari-in-Pune&id=4d423632373037343337
6100000,2,540,11296,Bavdhan,Pune,https://www.magicbricks.com/nyati-equatorial-bavdhan-pune-pdpid-4d4235303430393032
3490000,1,436,8005,Ravet,Pune,https://www.magicbricks.com/vastu-river-nest-ravet-pune-pdpid-4d4235303430383930
6800000,2,672,10119,Rahatani,Pune,https://www.magicbricks.com/crystal-park-rahatni-pune-pdpid-4d4235303430383836
6050000,2,763,7929,Rahatani,Pune,https://www.magicbricks.com/crystal-park-rahatni-pune-pdpid-4d4235303430383836
3200000,2,658,4863,Kharabwadi,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-914-Sq-ft-Multistorey-Apartment-FOR-Sale-Kharabwadi-in-Pune&id=4d423735363733393231
2500000,1,446,5605,Chakan,Pune,https://www.magicbricks.com/kushal-swarnali-chakan-pune-pdpid-4d4235303430383739
1900000,1,360,5278,Chakan,Pune,https://www.magicbricks.com/kushal-swarnali-chakan-pune-pdpid-4d4235303430383739
3200000,1,500,6400,Bhavani Peth,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhavani-Peth-in-Pune&id=4d423533393737393533
11200000,2,900,12444,Viman Nagar,Pune,https://www.magicbricks.com/neco-gardens-viman-nagar-pune-pdpid-4d4235303838373135
3500000,2,648,5401,Chakan,Pune,https://www.magicbricks.com/kushal-swarnali-chakan-pune-pdpid-4d4235303430383739
2300000,1,430,5349,Chakan,Pune,https://www.magicbricks.com/kushal-swarnali-chakan-pune-pdpid-4d4235303430383739
25099999,4,2160,11620,Bavdhan,Pune,https://www.magicbricks.com/gera-isle-royale-bavdhan-pune-pdpid-4d4235303430383639
5200000,2,588,8844,Sus,Pune,https://www.magicbricks.com/vedant-residency-sus-pune-pdpid-4d4235303430383638
4200000,1,360,11667,Sus,Pune,https://www.magicbricks.com/vedant-residency-sus-pune-pdpid-4d4235303430383638
3500000,1,398,8794,Shitala Devi Nagar,Pune,https://www.magicbricks.com/vedant-residency-shitala-devi-nagar-pune-pdpid-4d4235303430383638
3400000,1,398,8543,Sus,Pune,https://www.magicbricks.com/vedant-residency-sus-pune-pdpid-4d4235303430383638
3600000,1,454,7930,Sus,Pune,https://www.magicbricks.com/vedant-residency-sus-pune-pdpid-4d4235303430383638
3800000,1,418,9091,Sus,Pune,https://www.magicbricks.com/vedant-residency-sus-pune-pdpid-4d4235303430383638
34000000,4,2645,12854,Mohamadwadi Settlement,Pune,https://www.magicbricks.com/tribeca-the-ark-voyage-to-the-stars-mohamadwadi-settlement-pune-pdpid-4d4235303838343036
21900000,2,1104,19837,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gateway-towers-2-amanora-park-town-pune-pdpid-4d4235343331323737
8000000,2,820,9756,Hinjawadi,Pune,https://www.magicbricks.com/kolte-patil-life-republic-hinjewadi-pune-pdpid-4d4235303231313837
10500000,2,872,12041,Wakad,Pune,https://www.magicbricks.com/nirmiti-lorelle-wakad-pune-pdpid-4d4235303033303631
26000000,3,1260,20635,Aundh,Pune,https://www.magicbricks.com/raj-apartment-aundh-aundh-pune-pdpid-4d4235323430313631
10500000,2,720,14583,Padmavati Nagar,Pune,https://www.magicbricks.com/kumar-panchsheel-padmavati-nagar-pune-pdpid-4d4235303430383636
10000000,2,737,13569,Padmavati Nagar,Pune,https://www.magicbricks.com/kumar-panchsheel-padmavati-nagar-pune-pdpid-4d4235303430383636
22500000,3,1136,19806,Baner,Pune,https://www.magicbricks.com/kolte-patil-24k-altura-baner-pune-pdpid-4d4235343130393439
15400000,3,1308,11774,Bavdhan,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1770-Sq-ft-Multistorey-Apartment-FOR-Sale-Bavdhan-in-Pune&id=4d423830363936333439
17000000,3,1450,11724,Baner Pashan Link Road,Pune,https://www.magicbricks.com/amar-serenity-baner-pashan-link-road-pune-pdpid-4d4235303934373135
7500000,2,954,7862,Wakad,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-954-Sq-ft-Multistorey-Apartment-FOR-Sale-Wakad-in-Pune&id=4d423739333837303833
27000000,4,1750,15429,Baner,Pune,https://www.magicbricks.com/kolte-patil-24k-altura-baner-pune-pdpid-4d4235343130393439
23500000,3,1371,17141,Baner,Pune,https://www.magicbricks.com/kolte-patil-24k-altura-baner-pune-pdpid-4d4235343130393439
16200000,3,1088,14890,Hinjawadi,Pune,https://www.magicbricks.com/lodha-panache-hinjewadi-pune-pdpid-4d4235343037393039
13799999,2,997,13842,Hinjawadi,Pune,https://www.magicbricks.com/lodha-panache-hinjewadi-pune-pdpid-4d4235343037393039
12000000,2,864,13889,Kondhwa Bk,Pune,https://www.magicbricks.com/gagan-signet-kondhwa-budruk-pune-pdpid-4d4235303930323032
5000000,1,430,11628,Wagholi,Pune,https://www.magicbricks.com/maple-menlo-homes-wagholi-pune-pdpid-4d4235313037343333
2700000,1,368,7337,Aundh,Pune,https://www.magicbricks.com/propertyDetails/368-Sq-ft-Studio-Apartment-FOR-Sale-Aundh-in-Pune&id=4d423632363839333631
22000000,3,2150,10233,Nibm Road,Pune,https://www.magicbricks.com/ekta-california-nibm-road-pune-pdpid-4d4235303232353139
10000000,2,700,14286,Baner,Pune,https://www.magicbricks.com/rkd-milestone-baner-pune-pdpid-4d4235333436303833
31000000,3,1400,22143,Kalyani Nagar,Pune,https://www.magicbricks.com/kalpataru-regency-i-ii-kalyani-nagar-pune-pdpid-4d4235303033363731
6650000,3,955,6963,Undri,Pune,https://www.magicbricks.com/38-park-majestique-undri-pune-pdpid-4d4235303639373837
3800000,1,500,7600,Lohegaon,Pune,https://www.magicbricks.com/l-square-lohegaon-pune-pdpid-4d4235303138313832
10400000,2,808,12871,Wagholi,Pune,https://www.magicbricks.com/majestique-towers-wagholi-pune-pdpid-4d4235313134373639
12800000,3,1078,11874,Phase 2 Hinjewadi Rajiv Gandhi Infotech Park,Pune,https://www.magicbricks.com/kohinoor-central-park-hinjewadi-phase-2-pune-pdpid-4d4235343231333531
27000000,4,2272,11884,Hadapsar,Pune,https://www.magicbricks.com/marvel-group-bounty-2-hadapsar-pune-pdpid-4d4235333438363235
42500000,4,3400,12500,Hadapsar,Pune,https://www.magicbricks.com/marvel-bounty-hadapsar-pune-pdpid-4d4235303030363738
2990000,1,601,4975,Narhe,Pune,https://www.magicbricks.com/sant-srushti-narhe-pune-pdpid-4d4235303837373137
20700000,3,1386,14935,Balewadi,Pune,https://www.magicbricks.com/rohan-ekam-balewadi-pune-pdpid-4d4235343136353037
16500000,3,1253,13168,Balewadi,Pune,https://www.magicbricks.com/rohan-ekam-balewadi-pune-pdpid-4d4235343136353037
15000000,3,1700,8824,Nibm Road,Pune,https://www.magicbricks.com/kumar-princetown-royal-nibm-road-pune-pdpid-4d4235303033353135
13400000,2,890,15056,Balewadi,Pune,https://www.magicbricks.com/rohan-ekam-balewadi-pune-pdpid-4d4235343136353037
11000000,3,1047,10506,Ravet,Pune,https://www.magicbricks.com/pharande-felicity-ravet-pune-pdpid-4d4235313236383033
22599999,3,1298,17411,Balewadi,Pune,https://www.magicbricks.com/majestique-signature-towers-balewadi-pune-pdpid-4d4235313238333535
5050000,2,597,8459,Pune,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-597-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423831373138333835
31700000,3,1500,21133,Law College Road,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-2030-Sq-ft-Multistorey-Apartment-FOR-Sale-Law-College-Road-in-Pune&id=4d423739393636323739
18400000,3,1185,15527,Baner,Pune,https://www.magicbricks.com/kalpataru-jade-skyline-baner-pune-pdpid-4d4235333836313431
5400000,1,509,10609,Pashan,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-707-Sq-ft-Multistorey-Apartment-FOR-Sale-Pashan-in-Pune&id=4d423735363733363433
4500000,2,750,6000,Hingane Mala,Pune,https://www.magicbricks.com/nirmal-township-phase-2-hingane-mala-pune-pdpid-4d4235303635373233
33900000,3,1164,29124,Kalyani Nagar,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1606-Sq-ft-Multistorey-Apartment-FOR-Sale-Kalyani-Nagar-in-Pune&id=4d423739333835383131
17600000,3,1158,15199,Baner,Pune,https://www.magicbricks.com/merlin-ventana-baner-pune-pdpid-4d4235343138393639
23200000,4,1456,15934,Baner,Pune,https://www.magicbricks.com/merlin-ventana-baner-pune-pdpid-4d4235343138393639
3000000,1,643,4666,Chakan,Pune,https://www.magicbricks.com/sai-datta-paradise-chakan-pune-pdpid-4d4235303737393639
35000000,4,2584,13545,Eon Free Zone,Pune,https://www.magicbricks.com/propertyDetails/4-BHK-3618-Sq-ft-Multistorey-Apartment-FOR-Sale-EON-Free-Zone-in-Pune&id=4d423830393835373435
32000000,3,1452,22039,Model Colony,Pune,https://www.magicbricks.com/sheetal-kunj-model-colony-pune-pdpid-4d4235303930313238
12300000,3,976,12602,Thergaon,Pune,https://www.magicbricks.com/sukhwani-kingsley-thergaon-pune-pdpid-4d4235333234333239
2100000,1,524,4008,Chakan,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-524-Sq-ft-Multistorey-Apartment-FOR-Sale-Chakan-in-Pune&id=4d423738303232393733
8500000,2,877,9692,Wakad,Pune,https://www.magicbricks.com/legacy-bliss-wakad-pune-pdpid-4d4235313134373035
7200000,2,1050,6857,Vishrantwadi,Pune,https://www.magicbricks.com/siddheshwar-nagar-cooperative-society-vishrantwadi-pune-pdpid-4d4235303034353939
4200000,2,693,6061,Chikhali Pimpri Chinchwad,Pune,https://www.magicbricks.com/sai-exotique-chikhali-pune-pdpid-4d4235303339363631
64800000,5,3742,17317,Balewadi,Pune,https://www.magicbricks.com/kasturi-the-balmoral-towers-balewadi-pune-pdpid-4d4235333337303239
